"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
10870,1280,"wordcount","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",1265.38401646365
1422,2102,"pagerank","IB","HDD",12,5,1,4096,"None",32,"Local 1",2181.25563204191
22044,1277,"wordcount","ETH","RL1",8,10,3,65536,"BZIP2",64,"Azure L",1280.2967408826
1320,4321,"terasort","ETH","HDD",24,10,1,65536,"None",64,"Local 1",3365.49734732874
1223,3983,"terasort","IB","HDD",12,5,3,4096,"None",256,"Local 1",4651.0908866469
22186,3917,"dfsioe_write","ETH","RL1",10,10,3,65536,"BZIP2",128,"Azure L",4063.37044163512
22168,4318,"dfsioe_write","ETH","RL1",10,10,3,65536,"BZIP2",64,"Azure L",4090.28910712921
2095,1528,"dfsioe_write","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",1495.2230044675
21869,2721,"kmeans","ETH","RL1",10,10,2,65536,"None",32,"Azure L",2645.37985769395
18545,2514,"dfsioe_write","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",2654.02533047541
1147,3874,"terasort","IB","HDD",12,10,1,131072,"None",256,"Local 1",4575.79838021069
1979,2850,"sort","ETH","HDD",12,10,1,65536,"None",32,"Local 1",2571.27493586678
20272,2784,"kmeans","ETH","RL1",8,10,2,65536,"None",64,"Azure L",2832.29571762957
1734,4531,"sort","ETH","HDD",12,10,3,131072,"None",128,"Local 1",4097.3209151739
503,1025,"terasort","ETH","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1067.40874204199
13,685,"terasort","IB","SSD",24,10,2,65536,"None",0,"Local 1",770.720765549467
761,907,"terasort","IB","SSD",12,5,1,32768,"None",128,"Local 1",991.813055024695
437,899,"kmeans","ETH","SSD",16,10,2,65536,"None",64,"Local 1",1062.31074206704
22137,2983,"dfsioe_read","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",3013.82742959972
818,1005,"terasort","IB","SSD",12,50,1,4096,"None",256,"Local 1",987.417508272135
848,1030,"terasort","IB","SSD",12,10,3,4096,"None",128,"Local 1",973.145007569663
10707,2800,"kmeans","ETH","RL3",8,10,1,65536,"BZIP2",64,"Azure L",2676.66300051959
4274,2550,"terasort","ETH","RL2",10,10,2,65536,"None",256,"Azure L",2699.51947275774
879,1025,"terasort","IB","SSD",12,50,3,4096,"None",32,"Local 1",974.157480880719
4106,2202,"terasort","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2667.79043427105
11036,677,"sort","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",809.386403125757
18830,2955,"pagerank","ETH","RL2",10,10,3,65536,"BZIP2",128,"Azure L",2859.59107528672
10864,1291,"wordcount","ETH","RL3",10,10,1,65536,"Snappy",32,"Azure L",1264.53600603628
314,791,"wordcount","ETH","HDD",12,10,1,65536,"None",32,"Local 1",921.977712153957
1632,493,"kmeans","IB","HDD",12,50,1,32768,"None",64,"Local 1",1333.21004961448
10678,1286,"wordcount","ETH","RL3",8,10,1,65536,"ZLIB",64,"Azure L",1276.98491443487
20262,692,"sort","ETH","RL1",10,10,1,65536,"Snappy",128,"Azure L",809.773256195832
20295,2504,"dfsioe_write","ETH","RL1",8,10,2,65536,"None",128,"Azure L",2807.36780230042
18780,1270,"wordcount","ETH","RL2",10,10,3,65536,"ZLIB",64,"Azure L",1273.06601039315
4486,1739,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",4372.55281944812
21890,2836,"pagerank","ETH","RL1",10,10,2,65536,"None",256,"Azure L",2853.68063321699
18283,2644,"pagerank","ETH","RL2",8,10,1,65536,"None",64,"Azure L",2658.7175109311
2021,2758,"sort","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",2573.40499448937
1146,3794,"terasort","IB","HDD",12,10,1,131072,"None",128,"Local 1",4272.72883404032
2227,1335,"dfsioe_read","IB","SSD",12,10,1,65536,"Snappy",32,"Local 1",1250.12434611433
1912,6982,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1",5955.20642357195
1451,2706,"sort","IB","HDD",12,5,1,65536,"None",256,"Local 1",2532.86496894349
11067,2696,"pagerank","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2709.20387166787
1486,2316,"sort","IB","HDD",12,10,1,131072,"None",128,"Local 1",2565.12219899135
1781,1184,"bayes","ETH","HDD",12,10,3,65536,"None",256,"Local 1",1159.23263890118
4388,3209,"terasort","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",2961.02155271781
1187,4550,"terasort","ETH","HDD",12,10,1,65536,"None",64,"Local 1",4120.78895141828
22160,2894,"pagerank","ETH","RL1",10,10,3,65536,"ZLIB",256,"Azure L",2872.77871577315
959,1088,"terasort","ETH","SSD",12,5,3,4096,"None",128,"Local 1",1068.13264895427
1852,950,"wordcount","IB","HDD",12,10,1,65536,"None",128,"Local 1",951.332077329229
1333,1150,"bayes","ETH","SSD",12,50,3,131072,"None",256,"Local 1",1146.23506263074
20276,2811,"dfsioe_read","ETH","RL1",8,10,2,65536,"None",64,"Azure L",3125.3416541233
1899,1138,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1",1588.60646991706
11076,2713,"kmeans","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",2676.70323934163
18578,734,"sort","ETH","RL2",10,10,2,65536,"BZIP2",32,"Azure L",838.524045916802
233,2411,"sort","IB","HDD",12,10,1,65536,"None",128,"Local 1",2520.69874315855
1716,1124,"bayes","ETH","HDD",12,10,3,32768,"None",128,"Local 1",1142.06214372919
2130,461,"dfsioe_write","IB","SSD",12,10,1,65536,"None",64,"Local 1",623.873522329847
2199,1263,"dfsioe_read","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",1250.12434611433
274,2256,"hivebench_agregation","IB","HDD",12,10,1,65536,"None",64,"Local 1",1459.20931717713
757,4573,"sort","ETH","HDD",24,10,3,65536,"ZLIB",64,"Local 1",4109.12228511487
22219,2836,"pagerank","ETH","RL1",10,10,3,65536,"Snappy",256,"Azure L",2872.77871577315
18778,4556,"dfsioe_write","ETH","RL2",10,10,3,65536,"None",256,"Azure L",4435.27115251002
84,1421,"hivebench_agregation","IB","SSD",12,10,1,65536,"None",0,"Local 1",1403.02150716566
284,7115,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",64,"Local 1",5383.36566403489
4303,2609,"terasort","ETH","RL2",10,10,3,65536,"None",32,"Azure L",2725.0142783422
1005,2007,"pagerank","ETH","SSD",12,10,3,65536,"None",64,"Local 1",2077.9470523791
2126,428,"sort","IB","SSD",12,10,1,65536,"None",64,"Local 1",561.762876114501
1294,5141,"terasort","ETH","HDD",12,20,3,32768,"None",128,"Local 1",4342.12247880461
248,7978,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",128,"Local 1",5534.90043712007
1809,4356,"sort","ETH","HDD",12,20,3,131072,"None",32,"Local 1",4083.63875671695
21875,2588,"kmeans","ETH","RL1",10,10,2,65536,"None",64,"Azure L",2622.26113275529
4440,3259,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",4372.55281944812
547,5671,"terasort","ETH","HDD",16,10,2,65536,"ZLIB",64,"Local 1",3907.16761053921
18691,1277,"wordcount","ETH","RL2",8,10,3,65536,"BZIP2",64,"Azure L",1280.89581499704
10736,2480,"dfsioe_write","ETH","RL3",8,10,1,65536,"BZIP2",256,"Azure L",2765.68136226079
11037,2716,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2709.20387166787
2212,1150,"bayes","IB","SSD",12,10,1,65536,"BZIP2",256,"Local 1",1023.30738013292
1904,1109,"bayes","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",1116.98927144601
1838,990,"wordcount","IB","HDD",12,10,1,65536,"None",32,"Local 1",905.737842101751
550,4128,"terasort","ETH","HDD",12,10,3,65536,"None",64,"Local 1",4197.07400571984
18860,2853,"pagerank","ETH","RL2",10,10,3,65536,"Snappy",128,"Azure L",2859.59107528672
22131,2805,"dfsioe_read","ETH","RL1",10,10,3,65536,"None",256,"Azure L",2857.12569091263
22011,2877,"dfsioe_read","ETH","RL1",8,10,3,65536,"None",256,"Azure L",2849.42699220278
324,457,"sort","IB","SSD",24,10,1,65536,"None",64,"Local 1",404.175273076979
1620,2117,"pagerank","IB","HDD",12,50,1,32768,"None",32,"Local 1",2144.14993571619
1069,955,"sort","ETH","SSD",12,20,3,4096,"None",256,"Local 1",902.700572483193
950,1055,"terasort","ETH","SSD",12,5,3,32768,"None",32,"Local 1",1068.13264895427
18240,827,"sort","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",882.149916380109
18748,2732,"dfsioe_read","ETH","RL2",8,10,3,65536,"Snappy",256,"Azure L",2812.67584040011
18285,1396,"dfsioe_write","ETH","RL2",8,10,1,65536,"None",64,"Azure L",1513.45494545588
10794,2878,"pagerank","ETH","RL3",10,10,1,65536,"None",256,"Azure L",2835.63182563376
1655,2043,"pagerank","IB","HDD",12,50,1,131072,"None",64,"Local 1",2150.96572950912
1357,2022,"pagerank","ETH","SSD",12,50,3,4096,"None",64,"Local 1",2077.9470523791
18448,2501,"kmeans","ETH","RL2",10,10,1,65536,"ZLIB",128,"Azure L",2304.00778089217
10922,3502,"kmeans","ETH","RL3",8,10,2,65536,"ZLIB",32,"Azure L",2770.44853729254
1420,1011,"wordcount","IB","HDD",12,5,1,4096,"None",32,"Local 1",955.07236060542
22018,4058,"dfsioe_write","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",4092.63036792993
11070,2633,"kmeans","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",2769.17813909629
10714,1341,"wordcount","ETH","RL3",8,10,1,65536,"BZIP2",32,"Azure L",1271.73086722215
1728,924,"wordcount","ETH","HDD",12,10,3,131072,"None",32,"Local 1",966.223692355817
18205,2924,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",2870.90791099373
4176,2389,"terasort","ETH","RL3",8,10,1,65536,"BZIP2",64,"Azure L",2637.84265066494
2068,1401,"kmeans","ETH","HDD",12,10,1,65536,"BZIP2",256,"Local 1",1643.45430902178
1171,4671,"terasort","ETH","HDD",12,10,1,65536,"None",64,"Local 1",4120.78895141828
591,634,"dfsioe_write","IB","SSD",12,10,3,65536,"None",64,"Local 1",779.894349073334
18474,660,"sort","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",804.126449294508
18564,2573,"kmeans","ETH","RL2",10,10,2,65536,"ZLIB",256,"Azure L",2279.18408582771
22138,4497,"dfsioe_write","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",4090.28910712921
18600,2589,"kmeans","ETH","RL2",10,10,2,65536,"Snappy",64,"Azure L",2418.33100738925
4327,2743,"terasort","ETH","RL1",8,10,1,65536,"BZIP2",32,"Azure L",2747.15676809524
76,2522,"terasort","ETH","HDD",24,25,1,65536,"None",0,"Local 1",3205.68536351112
4164,6855,"terasort","ETH","R1",8,10,3,65536,"ZLIB",64,"Azure L",5958.29932974359
1567,2018,"pagerank","IB","HDD",12,20,1,131072,"None",128,"Local 1",2184.09025062145
20292,679,"sort","ETH","RL1",8,10,2,65536,"None",128,"Azure L",775.166320547442
1894,1039,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",256,"Local 1",1070.90131675712
1116,978,"terasort","ETH","SSD",12,50,3,131072,"None",64,"Local 1",1068.13264895427
10913,2681,"pagerank","ETH","RL3",8,10,2,65536,"None",256,"Azure L",2693.02586886406
11018,711,"sort","ETH","RL3",8,10,3,65536,"ZLIB",256,"Azure L",820.789116096262
1644,3263,"sort","IB","HDD",12,50,1,131072,"None",128,"Local 1",2535.95426863459
22201,786,"sort","ETH","RL1",10,10,3,65536,"Snappy",32,"Azure L",877.170598469346
4353,2811,"terasort","ETH","RL1",8,10,2,65536,"None",128,"Azure L",2855.60586849707
10976,1334,"wordcount","ETH","RL3",8,10,3,65536,"None",32,"Azure L",1284.11113607721
1843,1458,"dfsioe_write","IB","HDD",12,10,1,65536,"None",32,"Local 1",1446.74504927505
10755,2678,"kmeans","ETH","RL3",8,10,1,65536,"Snappy",128,"Azure L",2633.87572971588
887,1077,"terasort","ETH","SSD",12,5,1,32768,"None",32,"Local 1",1067.40874204199
719,1215,"dfsioe_write","ETH","HDD",16,10,1,65536,"ZLIB",64,"Local 1",1518.06312722868
652,864,"sort","ETH","SSD",24,10,3,65536,"None",64,"Local 1",745.112969445671
18405,1321,"dfsioe_write","ETH","RL2",10,10,1,65536,"None",64,"Azure L",1576.77355831889
4146,5578,"terasort","ETH","R2",8,10,1,65536,"Snappy",64,"Azure L",5804.77403191224
592,612,"sort","IB","SSD",12,10,3,65536,"ZLIB",64,"Local 1",775.247510743478
18588,2528,"kmeans","ETH","RL2",10,10,2,65536,"BZIP2",128,"Azure L",2368.6433784383
20169,1310,"dfsioe_write","ETH","RL1",10,10,1,65536,"None",64,"Azure L",1545.3835079667
232,585,"wordcount","IB","HDD",12,10,1,65536,"None",128,"Local 1",951.332077329229
50,317,"sort","IB","SSD",24,10,1,4096,"None",0,"Local 1",404.175273076979
1618,1043,"wordcount","IB","HDD",12,50,1,32768,"None",32,"Local 1",1006.51407421977
22139,2750,"kmeans","ETH","RL1",10,10,3,65536,"ZLIB",32,"Azure L",2623.82921303729
20187,1248,"dfsioe_write","ETH","RL1",10,10,1,65536,"ZLIB",64,"Azure L",1492.94448215948
20182,2558,"kmeans","ETH","RL1",10,10,1,65536,"ZLIB",64,"Azure L",2465.40807871822
10737,2828,"kmeans","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2680.11317959321
2062,1132,"wordcount","ETH","HDD",12,10,1,65536,"BZIP2",128,"Local 1",1018.02478804678
18465,1338,"dfsioe_write","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",1524.33453251167
20347,2589,"pagerank","ETH","RL1",8,10,2,65536,"BZIP2",64,"Azure L",2689.05651413879
22205,2618,"kmeans","ETH","RL1",10,10,3,65536,"Snappy",64,"Azure L",2601.14506002817
1492,2145,"pagerank","IB","HDD",12,10,1,131072,"None",256,"Local 1",2208.16947518073
4148,5443,"terasort","ETH","R2",8,10,2,65536,"ZLIB",64,"Azure L",5193.77720349596
1244,4424,"terasort","IB","HDD",12,10,3,65536,"None",64,"Local 1",4195.54279623244
179,643,"sort","IB","SSD",12,10,1,65536,"None",256,"Local 1",561.762876114501
1,808,"terasort","IB","SSD",12,10,1,65536,"None",0,"Local 1",940.761694802538
18717,2692,"pagerank","ETH","RL2",8,10,3,65536,"BZIP2",256,"Azure L",2699.83375579576
1636,1099,"bayes","IB","HDD",12,50,1,32768,"None",64,"Local 1",1126.99494740704
18297,1236,"dfsioe_write","ETH","RL2",8,10,1,65536,"None",64,"Azure L",1513.45494545588
10690,1293,"wordcount","ETH","RL3",8,10,1,65536,"ZLIB",64,"Azure L",1276.98491443487
4147,5504,"terasort","ETH","R2",8,10,2,65536,"None",64,"Azure L",5193.77720349596
18833,2630,"kmeans","ETH","RL2",10,10,3,65536,"BZIP2",256,"Azure L",2343.81968337385
11033,4582,"dfsioe_write","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",4522.64413435086
326,997,"kmeans","IB","SSD",24,10,1,65536,"None",64,"Local 1",913.71403987455
18227,1280,"wordcount","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",1271.44883313716
1551,2660,"sort","IB","HDD",12,20,1,32768,"None",256,"Local 1",2499.7152671433
1937,2422,"sort","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1",2516.87319784292
4195,2779,"terasort","ETH","RL3",10,10,1,65536,"Snappy",32,"Azure L",2739.2604204728
4358,2845,"terasort","ETH","RL1",8,10,2,65536,"ZLIB",256,"Azure L",2858.03260144194
20313,2524,"dfsioe_write","ETH","RL1",8,10,2,65536,"ZLIB",32,"Azure L",2719.32895371129
2090,882,"wordcount","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",913.909894679976
20085,1185,"dfsioe_write","ETH","RL1",8,10,1,65536,"ZLIB",128,"Azure L",1429.62586929646
18246,878,"sort","ETH","RL3",10,10,3,65536,"BZIP2",256,"Azure L",887.741320264398
18370,2768,"kmeans","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",2560.71438757333
21847,620,"sort","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",772.805190534845
18452,3538,"dfsioe_read","ETH","RL2",10,10,1,65536,"ZLIB",128,"Azure L",3794.71797482063
18577,1277,"wordcount","ETH","RL2",10,10,2,65536,"BZIP2",32,"Azure L",1261.83505952831
18856,4653,"dfsioe_write","ETH","RL2",10,10,3,65536,"Snappy",64,"Azure L",4423.1957292225
918,1035,"terasort","ETH","SSD",12,10,1,65536,"None",64,"Local 1",1067.40874204199
1336,988,"sort","ETH","SSD",12,50,3,131072,"None",64,"Local 1",902.700572483193
4337,2889,"terasort","ETH","RL1",10,10,1,65536,"None",128,"Azure L",2922.74987044455
1727,1578,"kmeans","ETH","HDD",12,10,3,131072,"None",32,"Local 1",1623.46282865788
18806,3033,"pagerank","ETH","RL2",10,10,3,65536,"ZLIB",256,"Azure L",2861.53779512161
18305,1265,"wordcount","ETH","RL2",8,10,1,65536,"None",256,"Azure L",1274.45653180781
202,2000,"hivebench_agregation","IB","HDD",12,10,1,65536,"None",256,"Local 1",1576.22410438372
1593,1194,"bayes","IB","HDD",12,20,1,4096,"None",256,"Local 1",1131.92623096707
20097,1270,"dfsioe_write","ETH","RL1",8,10,1,65536,"BZIP2",64,"Azure L",1429.62586929646
211,1200,"bayes","ETH","HDD",12,10,1,65536,"None",256,"Local 1",1152.81995619556
10762,1254,"wordcount","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",1282.7079204171
10999,1332,"wordcount","ETH","RL3",8,10,3,65536,"ZLIB",32,"Azure L",1288.09071131175
2094,7511,"dfsioe_read","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",6032.50501960194
2206,1124,"dfsioe_read","IB","SSD",12,10,1,65536,"BZIP2",128,"Local 1",1250.12434611433
21993,2892,"dfsioe_read","ETH","RL1",8,10,3,65536,"None",32,"Azure L",3032.24568733772
10779,2610,"kmeans","ETH","RL3",10,10,1,65536,"None",64,"Azure L",2558.84587213625
444,1127,"kmeans","ETH","SSD",16,10,3,65536,"ZLIB",64,"Local 1",1228.5947851341
4334,2848,"terasort","ETH","RL1",8,10,1,65536,"Snappy",256,"Azure L",2751.40355074877
18427,2875,"pagerank","ETH","RL2",10,10,1,65536,"None",256,"Azure L",2823.3416300093
18266,2954,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2980.68578128883
329,1709,"dfsioe_read","IB","SSD",24,10,1,65536,"None",64,"Local 1",1097.09558318388
528,4597,"terasort","IB","HDD",16,10,2,65536,"None",64,"Local 1",3905.63640105181
1113,1041,"terasort","ETH","SSD",12,50,3,131072,"None",32,"Local 1",1068.13264895427
18287,1323,"wordcount","ETH","RL2",8,10,1,65536,"None",32,"Azure L",1268.52045881624
1079,1454,"kmeans","ETH","SSD",12,20,3,65536,"None",32,"Local 1",1322.38705910241
182,2075,"pagerank","IB","SSD",12,10,1,65536,"None",256,"Local 1",1726.76332764404
18399,1195,"dfsioe_write","ETH","RL2",8,10,1,65536,"Snappy",256,"Azure L",1461.01591964865
944,1086,"terasort","ETH","SSD",12,50,1,4096,"None",256,"Local 1",1067.40874204199
1031,1047,"terasort","ETH","SSD",12,20,3,131072,"None",32,"Local 1",1068.13264895427
22025,2801,"kmeans","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",2810.74507297291
1395,899,"wordcount","IB","HDD",12,5,1,32768,"None",64,"Local 1",957.249626329314
515,1005,"terasort","ETH","SSD",12,10,3,65536,"ZLIB",64,"Local 1",1068.13264895427
2207,376,"dfsioe_write","IB","SSD",12,10,1,65536,"BZIP2",128,"Local 1",586.651034979675
1765,2555,"pagerank","ETH","HDD",12,10,3,4096,"None",64,"Local 1",2910.10512384647
20319,2579,"dfsioe_write","ETH","RL1",8,10,2,65536,"ZLIB",64,"Azure L",2719.32895371129
18529,1290,"wordcount","ETH","RL2",10,10,2,65536,"None",128,"Azure L",1264.80555236122
668,1317,"dfsioe_write","IB","HDD",16,10,1,65536,"ZLIB",64,"Local 1",1553.86047162297
616,1429,"dfsioe_read","ETH","SSD",16,10,1,65536,"ZLIB",64,"Local 1",2689.14363171441
1585,1131,"wordcount","IB","HDD",12,20,1,4096,"None",128,"Local 1",1009.41169446968
18314,4070,"dfsioe_read","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",3838.29186906392
18429,1346,"dfsioe_write","ETH","RL2",10,10,1,65536,"None",256,"Azure L",1576.77355831889
875,970,"terasort","IB","SSD",12,50,3,131072,"None",32,"Local 1",974.157480880719
764,944,"terasort","IB","SSD",12,5,1,131072,"None",32,"Local 1",988.590120853892
1945,2253,"pagerank","IB","HDD",12,10,1,65536,"Snappy",32,"Local 1",2259.2179336908
22220,2649,"dfsioe_read","ETH","RL1",10,10,3,65536,"Snappy",256,"Azure L",2857.12569091263
1640,2103,"pagerank","IB","HDD",12,50,1,131072,"None",32,"Local 1",2147.05441425257
4134,5202,"terasort","ETH","R3",8,10,1,65536,"Snappy",64,"Azure L",5804.77403191224
1569,1373,"kmeans","IB","HDD",12,20,1,131072,"None",256,"Local 1",1599.12335719965
23,860,"terasort","IB","SSD",12,100,3,65536,"None",0,"Local 1",974.157480880719
22198,4260,"dfsioe_write","ETH","RL1",10,10,3,65536,"Snappy",64,"Azure L",4090.28910712921
2106,2282,"pagerank","ETH","HDD",12,10,1,65536,"Snappy",256,"Local 1",2250.79979609237
1778,1077,"wordcount","ETH","HDD",12,10,3,65536,"None",256,"Local 1",1031.68159553673
1959,2045,"pagerank","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1",2270.95187946045
800,1025,"terasort","IB","SSD",12,20,1,4096,"None",32,"Local 1",987.417508272135
21932,2892,"pagerank","ETH","RL1",10,10,2,65536,"BZIP2",32,"Azure L",2850.27387350592
18554,734,"sort","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",842.937504031946
4396,3055,"terasort","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",2961.02155271781
1270,3467,"terasort","IB","HDD",12,50,3,4096,"None",128,"Local 1",4323.18970827923
870,996,"terasort","IB","SSD",12,20,3,65536,"None",64,"Local 1",974.157480880719
1413,1149,"bayes","IB","HDD",12,5,1,131072,"None",256,"Local 1",1143.52703264053
18693,2689,"pagerank","ETH","RL2",8,10,3,65536,"BZIP2",64,"Azure L",2696.91367604341
1525,983,"wordcount","IB","HDD",12,10,1,65536,"None",128,"Local 1",951.332077329229
1762,1458,"kmeans","ETH","HDD",12,10,3,4096,"None",64,"Local 1",1532.75127183125
574,497,"dfsioe_write","IB","SSD",12,10,2,65536,"None",64,"Local 1",701.883935701591
1700,3535,"pagerank","ETH","HDD",12,5,3,65536,"None",256,"Local 1",3128.27555972124
1653,950,"wordcount","IB","HDD",12,50,1,131072,"None",64,"Local 1",1013.26373630823
18204,791,"sort","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",882.369821582036
22064,2672,"pagerank","ETH","RL1",8,10,3,65536,"BZIP2",128,"Azure L",2709.12795661239
10946,1278,"wordcount","ETH","RL3",10,10,2,65536,"Snappy",32,"Azure L",1270.5129096884
18166,2742,"kmeans","ETH","RL3",10,10,3,65536,"None",32,"Azure L",2717.26700645532
18471,1394,"dfsioe_write","ETH","RL2",10,10,1,65536,"BZIP2",32,"Azure L",1524.33453251167
10750,1284,"wordcount","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",1277.61985785289
20066,4480,"dfsioe_read","ETH","RL1",8,10,1,65536,"ZLIB",64,"Azure L",3924.79998738498
18635,4672,"dfsioe_write","ETH","RL2",8,10,3,65536,"None",64,"Azure L",4518.36840979301
710,1169,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",64,"Local 1",1414.85902013732
10742,2661,"dfsioe_write","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2765.68136226079
21968,2870,"pagerank","ETH","RL1",10,10,2,65536,"Snappy",64,"Azure L",2850.76055346465
2029,2069,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1",2269.27276458213
539,4490,"terasort","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",4120.78895141828
18793,814,"sort","ETH","RL2",10,10,3,65536,"ZLIB",64,"Azure L",878.732951625311
11054,716,"sort","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",812.836582199375
20291,1253,"wordcount","ETH","RL1",8,10,2,65536,"None",128,"Azure L",1276.44231963602
20168,4016,"dfsioe_read","ETH","RL1",10,10,1,65536,"None",64,"Azure L",3932.49868609484
20177,1387,"wordcount","ETH","RL1",10,10,1,65536,"None",256,"Azure L",1261.62161630413
146,3647,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",0,"Local 1",2253.62750355592
18304,2671,"kmeans","ETH","RL2",8,10,1,65536,"None",256,"Azure L",2510.76931535866
20220,684,"sort","ETH","RL1",10,10,1,65536,"BZIP2",32,"Azure L",802.129524208996
1660,2188,"pagerank","IB","HDD",12,50,1,4096,"None",32,"Local 1",2143.30279614308
20216,3870,"dfsioe_read","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",3932.49868609484
4141,5483,"terasort","ETH","R3",8,10,3,65536,"BZIP2",64,"Azure L",5881.0590862138
1917,2085,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",2263.12924894735
21984,1279,"wordcount","ETH","RL1",8,10,3,65536,"None",64,"Azure L",1280.72320243341
22054,4296,"dfsioe_write","ETH","RL1",8,10,3,65536,"BZIP2",32,"Azure L",4106.08970067697
1228,4900,"terasort","IB","HDD",12,5,3,65536,"None",64,"Local 1",4198.30186647658
655,868,"sort","ETH","SSD",24,10,3,65536,"ZLIB",64,"Local 1",745.112969445671
18768,1293,"wordcount","ETH","RL2",10,10,3,65536,"None",128,"Azure L",1270.78245601335
186,1289,"dfsioe_read","IB","SSD",12,10,1,65536,"None",256,"Local 1",1233.05901016613
451,978,"kmeans","IB","HDD",24,10,1,65536,"None",64,"Local 1",880.078973960182
1767,1579,"kmeans","ETH","HDD",12,10,3,65536,"None",32,"Local 1",1574.22478669934
1963,1373,"kmeans","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1",1537.07227851172
498,811,"terasort","IB","SSD",16,10,3,65536,"None",64,"Local 1",913.448395691528
10685,654,"sort","ETH","RL3",8,10,1,65536,"ZLIB",32,"Azure L",739.413264112025
10761,2756,"kmeans","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",2541.40082996123
770,991,"terasort","IB","SSD",12,5,1,4096,"None",256,"Local 1",996.110300585767
1323,4050,"terasort","ETH","HDD",12,10,1,65536,"None",64,"Local 1",4120.78895141828
2037,1181,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1",1156.86854140527
823,961,"terasort","IB","SSD",12,50,1,65536,"None",64,"Local 1",987.417508272135
584,501,"sort","IB","SSD",24,10,2,65536,"None",64,"Local 1",510.917590391467
1835,6459,"dfsioe_read","IB","HDD",12,10,1,65536,"None",64,"Local 1",5381.83445454748
2016,1102,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1",1134.42961776328
1520,1006,"wordcount","IB","HDD",12,10,1,65536,"None",32,"Local 1",905.737842101751
1703,854,"wordcount","ETH","HDD",12,5,3,65536,"None",64,"Local 1",892.866831606591
18764,850,"sort","ETH","RL2",10,10,3,65536,"None",64,"Azure L",878.732951625311
