"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
18784,4661,"dfsioe_write","ETH","RL2",10,10,3,65536,"ZLIB",64,"Azure L",4275.37664842017
18277,2784,"pagerank","ETH","RL3",10,10,3,65536,"Snappy",256,"Azure L",3001.30255737839
1193,3813,"terasort","IB","HDD",12,10,1,65536,"None",64,"Local 1",3922.12054202789
4297,2805,"terasort","ETH","RL2",8,10,3,65536,"BZIP2",128,"Azure L",2641.5512322066
18896,2703,"pagerank","ETH","RL1",8,10,1,65536,"None",256,"Azure L",2790.50414746423
1499,1482,"kmeans","IB","HDD",12,10,1,4096,"None",32,"Local 1",1347.32523980975
1484,1172,"kmeans","IB","HDD",12,10,1,131072,"None",128,"Local 1",1367.41642231
2156,1093,"bayes","IB","SSD",12,10,1,65536,"ZLIB",32,"Local 1",1012.53421226059
1503,1101,"bayes","IB","HDD",12,10,1,4096,"None",32,"Local 1",1108.89734978103
2179,375,"dfsioe_write","IB","SSD",12,10,1,65536,"ZLIB",256,"Local 1",515.263398502622
4372,3098,"terasort","ETH","RL1",10,10,2,65536,"ZLIB",64,"Azure L",3066.95144900181
18241,2764,"pagerank","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",3001.30255737839
347,510,"wordcount","IB","SSD",24,10,2,65536,"None",64,"Local 1",453.869848819519
1372,2047,"pagerank","ETH","SSD",12,50,3,65536,"None",256,"Local 1",2008.26227409491
20125,2602,"pagerank","ETH","RL1",8,10,1,65536,"Snappy",64,"Azure L",2593.65894546621
18301,2674,"pagerank","ETH","RL2",8,10,1,65536,"None",128,"Azure L",2769.42878117321
1825,2398,"pagerank","ETH","HDD",12,20,3,131072,"None",64,"Local 1",3204.67554709743
1373,1164,"bayes","ETH","SSD",12,50,3,65536,"None",256,"Local 1",1170.00237152301
18173,1273,"wordcount","ETH","RL3",10,10,3,65536,"None",64,"Azure L",1300.50028777413
18806,3033,"pagerank","ETH","RL2",10,10,3,65536,"ZLIB",256,"Azure L",2915.05371052693
1675,2070,"pagerank","IB","HDD",12,50,1,4096,"None",64,"Local 1",2112.14744412613
10861,14252,"dfsioe_read","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",3751.22953077704
20365,2612,"pagerank","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",2692.11899201706
18230,2787,"dfsioe_read","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",2998.14754452943
448,1200,"kmeans","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1341.97245784279
4218,3421,"terasort","ETH","RL3",10,10,2,65536,"ZLIB",32,"Azure L",2665.33984952832
1138,4629,"terasort","IB","HDD",12,5,1,65536,"None",128,"Local 1",4079.95101136803
1195,3651,"terasort","ETH","HDD",12,10,1,65536,"None",64,"Local 1",3922.12054202789
10931,2671,"pagerank","ETH","RL3",8,10,2,65536,"ZLIB",64,"Azure L",2757.2924725775
18177,4653,"dfsioe_write","ETH","RL3",10,10,3,65536,"None",64,"Azure L",4568.44642854512
1459,1469,"kmeans","IB","HDD",12,10,1,32768,"None",32,"Local 1",1347.32523980975
20102,4257,"dfsioe_read","ETH","RL1",8,10,1,65536,"BZIP2",32,"Azure L",3746.20576172653
10896,20906,"dfsioe_read","ETH","RL3",8,10,2,65536,"None",32,"Azure L",3140.60835816608
20129,1329,"wordcount","ETH","RL1",8,10,1,65536,"Snappy",32,"Azure L",1287.45841054767
18242,2700,"dfsioe_read","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",2930.86447532017
1428,1128,"bayes","IB","HDD",12,5,1,4096,"None",128,"Local 1",1165.99144406407
18822,1271,"wordcount","ETH","RL2",10,10,3,65536,"BZIP2",64,"Azure L",1290.8178209936
1752,1592,"kmeans","ETH","HDD",12,10,3,4096,"None",128,"Local 1",1647.19265849049
20084,4222,"dfsioe_read","ETH","RL1",8,10,1,65536,"ZLIB",128,"Azure L",3737.38102664257
10748,2850,"dfsioe_write","ETH","RL3",8,10,1,65536,"Snappy",32,"Azure L",2748.86260837262
1268,4129,"terasort","IB","HDD",12,50,3,131072,"None",64,"Local 1",4182.67004507488
146,3647,"pagerank","ETH","HDD",12,10,1,65536,"ZLIB",0,"Local 1",2047.46643977078
1741,1160,"bayes","ETH","HDD",12,10,3,131072,"None",256,"Local 1",1253.22131342558
20090,3693,"dfsioe_read","ETH","RL1",8,10,1,65536,"ZLIB",256,"Azure L",3742.68649536709
18178,2551,"kmeans","ETH","RL3",10,10,3,65536,"None",128,"Azure L",2668.21080491232
18325,2706,"pagerank","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",2572.58357917519
1118,1019,"terasort","ETH","SSD",12,50,3,4096,"None",128,"Local 1",1042.66085905136
1869,1083,"bayes","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1114.78451892418
301,1115,"bayes","ETH","SSD",12,10,1,65536,"None",32,"Local 1",1025.67840787846
18427,2875,"pagerank","ETH","RL2",10,10,1,65536,"None",256,"Azure L",2764.58327026972
11061,2691,"pagerank","ETH","RL3",8,10,3,65536,"Snappy",32,"Azure L",2855.75251912835
20235,1204,"dfsioe_write","ETH","RL1",10,10,1,65536,"BZIP2",128,"Azure L",1548.5215470735
409,592,"kmeans","IB","SSD",12,10,1,65536,"None",64,"Local 1",1123.90747596498
4209,3127,"terasort","ETH","RL3",8,10,2,65536,"BZIP2",128,"Azure L",2841.47981471059
1720,2882,"pagerank","ETH","HDD",12,10,3,32768,"None",256,"Local 1",2998.89235638422
1821,1157,"bayes","ETH","HDD",12,20,3,131072,"None",256,"Local 1",1253.22131342558
18762,2615,"kmeans","ETH","RL2",10,10,3,65536,"None",64,"Azure L",2662.04871657949
20367,2640,"dfsioe_write","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",2632.27790279138
1254,3916,"terasort","IB","HDD",12,20,3,4096,"None",128,"Local 1",4474.8606130593
387,597,"wordcount","IB","HDD",16,10,3,65536,"None",64,"Local 1",745.142080270192
