ID,Benchmark,Exe.Time,Running.Cost,Net,Disk,Maps,IO.SFac,Rep,IO.FBuf,Comp,Blk.size,Cluster,End.time
1796,dfsioe_read,7030,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-05,20140920175537
1799,pagerank,1891,0,ETH,HDD,8,10,1,65536,Snappy,64,al-04,20140920175412
9309,terasort,708,0,ETH,HDD,6,10,3,65536,BZIP2,32,al-03,20140920174048
1793,dfsioe_read,5074,0,ETH,HDD,6,10,3,65536,BZIP2,64,al-03,20140920163354
1795,kmeans,2638,0,ETH,HDD,8,10,1,65536,Snappy,64,al-04,20140920155627
1792,pagerank,2819,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-05,20140920153004
9319,terasort,601,0,ETH,HDD,8,10,1,65536,Snappy,64,al-04,20140920150121
9308,dfsioe_write,1350,0,ETH,HDD,8,10,1,65536,BZIP2,256,al-04,20140920144327
1790,pagerank,1428,0,ETH,HDD,6,10,3,65536,BZIP2,64,al-03,20140920142741
1786,dfsioe_read,3504,0,ETH,HDD,8,10,1,65536,BZIP2,256,al-04,20140920141835
1784,kmeans,3337,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-05,20140920133149
1783,kmeans,1710,0,ETH,HDD,6,10,3,65536,BZIP2,64,al-03,20140920130545
1771,dfsioe_write,2208,0,ETH,HDD,6,10,3,65536,ZLIB,256,al-03,20140920120225
1768,dfsioe_write,1642,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920114335
1770,dfsioe_read,5031,0,ETH,HDD,6,10,3,65536,ZLIB,256,al-03,20140920112236
1775,kmeans,2564,0,ETH,HDD,8,10,1,65536,BZIP2,256,al-04,20140920112227
1767,dfsioe_read,6693,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920111426
1774,terasort,556,0,ETH,HDD,8,10,1,65536,BZIP2,256,al-04,20140920102856
1765,pagerank,1549,0,ETH,HDD,6,10,3,65536,ZLIB,256,al-03,20140920091723
1777,pagerank,2787,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920085525
8595,wordcount,1739,0,ETH,HDD,6,10,3,65536,ZLIB,256,al-03,20140920080716
1763,sort,1806,0,ETH,HDD,8,10,1,65536,BZIP2,128,al-04,20140920080050
1761,sort,630,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920073831
1756,kmeans,1757,0,ETH,HDD,6,10,3,65536,ZLIB,256,al-03,20140920072253
1755,wordcount,1593,0,ETH,HDD,8,10,1,65536,BZIP2,128,al-04,20140920072038
1759,wordcount,1403,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920071942
1748,kmeans,2982,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920064542
1753,terasort,521,0,ETH,HDD,6,10,3,65536,ZLIB,256,al-03,20140920064220
1750,kmeans,2557,0,ETH,HDD,8,10,1,65536,BZIP2,128,al-04,20140920064130
1744,pagerank,1468,0,ETH,HDD,6,10,3,65536,ZLIB,128,al-03,20140920061033
1743,terasort,2084,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920054629
1736,dfsioe_write,1268,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140920054437
1741,sort,990,0,ETH,HDD,6,10,3,65536,ZLIB,128,al-03,20140920053054
1735,dfsioe_read,3658,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140920052054
1723,dfsioe_write,1565,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-05,20140920050429
1739,wordcount,1633,0,ETH,HDD,6,10,3,65536,ZLIB,128,al-03,20140920050133
1722,dfsioe_read,7859,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-05,20140920043648
1733,kmeans,1667,0,ETH,HDD,6,10,3,65536,ZLIB,128,al-03,20140920041704
1729,pagerank,2004,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140920035941
1732,terasort,533,0,ETH,HDD,6,10,3,65536,ZLIB,128,al-03,20140920033806
1712,dfsioe_write,2214,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140920031503
1728,sort,1432,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140920031322
1726,wordcount,1572,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140920023853
1711,dfsioe_read,4904,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140920023500
1720,kmeans,2662,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140920020058
1718,pagerank,2886,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-05,20140920015949
1717,terasort,598,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140920010600
1715,sort,729,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-05,20140920005436
1701,dfsioe_write,1235,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-04,20140920004810
1710,wordcount,1378,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-05,20140920003445
1707,pagerank,1438,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140920003149
1700,dfsioe_read,3713,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-04,20140920002531
1703,kmeans,2921,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-05,20140920000140
1706,sort,973,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140919235310
1697,wordcount,1672,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140919232224
1694,pagerank,1909,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-04,20140919230355
1686,dfsioe_write,1649,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-05,20140919230157
1685,dfsioe_read,7024,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-05,20140919223233
1693,terasort,586,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140919222619
1691,sort,1623,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-04,20140919221904
1679,dfsioe_write,2209,0,ETH,HDD,6,10,3,65536,ZLIB,32,al-03,20140919220113
1689,wordcount,1639,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-04,20140919214027
1678,dfsioe_read,5059,0,ETH,HDD,6,10,3,65536,ZLIB,32,al-03,20140919212101
1683,kmeans,3146,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-04,20140919210007
1676,pagerank,2858,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-05,20140919200844
1682,terasort,713,0,ETH,HDD,8,10,1,65536,BZIP2,32,al-04,20140919195642
1666,dfsioe_write,1297,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140919193643
1672,pagerank,1476,0,ETH,HDD,6,10,3,65536,ZLIB,32,al-03,20140919191444
1665,dfsioe_read,3587,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140919191240
1675,sort,652,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-05,20140919190306
1671,wordcount,1384,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-05,20140919184350
1669,sort,996,0,ETH,HDD,6,10,3,65536,ZLIB,32,al-03,20140919183545
1661,kmeans,2822,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-05,20140919181102
1664,wordcount,1769,0,ETH,HDD,6,10,3,65536,ZLIB,32,al-03,20140919180446
1659,pagerank,1875,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140919175301
1657,kmeans,1844,0,ETH,HDD,6,10,3,65536,ZLIB,32,al-03,20140919171726
1654,terasort,2060,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-05,20140919171455
1656,sort,1453,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140919170908
1652,wordcount,1572,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140919163409
1645,dfsioe_write,1667,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919163233
1644,dfsioe_read,6131,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919160305
1649,kmeans,2641,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140919155607
1648,terasort,682,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-04,20140919150056
1642,dfsioe_write,1347,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-04,20140919144103
1641,dfsioe_read,3683,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-04,20140919141623
1639,pagerank,2814,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919135316
1635,pagerank,1809,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-04,20140919125519
1638,sort,612,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919124916
1634,wordcount,1400,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919123030
1632,sort,2659,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-04,20140919121123
1629,kmeans,2979,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919115719
1628,wordcount,1606,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-04,20140919111624
1626,terasort,2110,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919105754
1623,kmeans,2606,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-04,20140919103716
1616,dfsioe_write,1665,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-05,20140919101453
1615,dfsioe_read,6595,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-05,20140919094536
1622,terasort,552,0,ETH,HDD,8,10,1,65536,ZLIB,256,al-04,20140919094307
1619,dfsioe_write,1415,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-04,20140919092543
1618,dfsioe_read,3277,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-04,20140919090002
1613,pagerank,1986,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-04,20140919074536
1611,pagerank,2825,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-05,20140919072858
1610,sort,1818,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-04,20140919065909
1608,sort,643,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-05,20140919062500
1606,wordcount,1595,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-04,20140919061811
1604,wordcount,1456,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-05,20140919060533
1601,kmeans,2577,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-04,20140919053912
1597,kmeans,3329,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-05,20140919053053
1600,terasort,563,0,ETH,HDD,8,10,1,65536,ZLIB,128,al-04,20140919044613
1593,dfsioe_write,1298,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140919042839
1596,terasort,2054,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-05,20140919042545
1592,dfsioe_read,4285,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140919040441
1586,dfsioe_write,1604,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919034319
1585,dfsioe_read,5762,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919031438
1590,pagerank,1866,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140919023251
1589,sort,1347,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140919014909
1584,wordcount,1577,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140919011614
1581,pagerank,2813,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919011127
1577,kmeans,2646,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140919003758
1580,sort,610,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140919000726
1574,wordcount,1403,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140918234856
1576,terasort,604,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140918234242
1569,dfsioe_write,1323,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-04,20140918232426
1571,kmeans,2970,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140918231429
1568,dfsioe_read,4065,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-04,20140918230001
1567,terasort,2135,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-05,20140918221604
1564,pagerank,1899,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-04,20140918213241
1558,dfsioe_write,1712,0,ETH,HDD,8,10,1,65536,None,256,al-05,20140918213224
1557,dfsioe_read,7294,0,ETH,HDD,8,10,1,65536,None,256,al-05,20140918210156
1563,sort,1604,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-04,20140918204807
1561,wordcount,1639,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-04,20140918201021
1555,kmeans,3113,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-04,20140918193026
1551,pagerank,2886,0,ETH,HDD,8,10,1,65536,None,256,al-05,20140918183345
1554,terasort,710,0,ETH,HDD,8,10,1,65536,ZLIB,32,al-04,20140918182747
1545,dfsioe_write,1342,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140918180806
1544,dfsioe_read,4031,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140918174316
1550,sort,758,0,ETH,HDD,8,10,1,65536,None,256,al-05,20140918172726
1548,wordcount,1386,0,ETH,HDD,8,10,1,65536,None,256,al-05,20140918170621
1542,kmeans,2910,0,ETH,HDD,8,10,1,65536,None,256,al-05,20140918163248
1537,terasort,2174,0,ETH,HDD,8,10,1,65536,None,256,al-05,20140918153444
1539,sort,1331,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140918153004
1535,wordcount,1567,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140918145647
1528,dfsioe_write,1552,0,ETH,HDD,8,10,1,65536,None,128,al-05,20140918145048
1527,dfsioe_read,6433,0,ETH,HDD,8,10,1,65536,None,128,al-05,20140918142319
1532,kmeans,2640,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140918141842
1531,terasort,603,0,ETH,HDD,8,10,1,65536,ZLIB,64,al-04,20140918132406
1525,dfsioe_write,1406,0,ETH,HDD,8,10,1,65536,None,256,al-04,20140918130608
1524,dfsioe_read,4075,0,ETH,HDD,8,10,1,65536,None,256,al-04,20140918124006
1522,pagerank,2816,0,ETH,HDD,8,10,1,65536,None,128,al-05,20140918120955
1518,pagerank,1901,0,ETH,HDD,8,10,1,65536,None,256,al-04,20140918111215
1521,sort,789,0,ETH,HDD,8,10,1,65536,None,128,al-05,20140918110411
1517,wordcount,1377,0,ETH,HDD,8,10,1,65536,None,128,al-05,20140918104239
1515,sort,2519,0,ETH,HDD,8,10,1,65536,None,256,al-04,20140918102717
1512,kmeans,2833,0,ETH,HDD,8,10,1,65536,None,128,al-05,20140918100938
1511,wordcount,1606,0,ETH,HDD,8,10,1,65536,None,256,al-04,20140918093506
1509,terasort,2038,0,ETH,HDD,8,10,1,65536,None,128,al-05,20140918091323
1506,kmeans,2493,0,ETH,HDD,8,10,1,65536,None,256,al-04,20140918085641
1499,dfsioe_write,1650,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140918083044
1505,terasort,569,0,ETH,HDD,8,10,1,65536,None,256,al-04,20140918080404
1498,dfsioe_read,6283,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140918080049
1502,dfsioe_write,1434,0,ETH,HDD,8,10,1,65536,None,128,al-04,20140918074626
1501,dfsioe_read,3365,0,ETH,HDD,8,10,1,65536,None,128,al-04,20140918072016
1496,pagerank,1983,0,ETH,HDD,8,10,1,65536,None,128,al-04,20140918060345
1494,pagerank,2850,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140918054924
1493,sort,1809,0,ETH,HDD,8,10,1,65536,None,128,al-04,20140918051759
1491,sort,623,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140918044536
1489,wordcount,1604,0,ETH,HDD,8,10,1,65536,None,128,al-04,20140918043635
1487,wordcount,1406,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140918042725
1482,kmeans,2999,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140918035328
1485,terasort,564,0,ETH,HDD,8,10,1,65536,None,128,al-04,20140918033714
1478,dfsioe_write,1372,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140918031903
1481,terasort,2154,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140918025355
1477,dfsioe_read,3851,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140918025333
1469,dfsioe_write,1608,0,ETH,HDD,8,10,1,65536,None,32,al-05,20140918020958
1468,dfsioe_read,6538,0,ETH,HDD,8,10,1,65536,None,32,al-05,20140918014122
1475,pagerank,1874,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140918012819
1474,sort,1465,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140918004331
1472,wordcount,1570,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140918000725
1466,kmeans,2629,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917232914
1462,pagerank,3012,0,ETH,HDD,8,10,1,65536,None,32,al-05,20140917232404
1465,terasort,603,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917223430
1454,dfsioe_write,1289,0,ETH,HDD,8,10,1,65536,None,32,al-04,20140917221611
1461,sort,1209,0,ETH,HDD,8,10,1,65536,None,32,al-05,20140917221604
1453,dfsioe_read,3898,0,ETH,HDD,8,10,1,65536,None,32,al-04,20140917215224
1459,wordcount,1462,0,ETH,HDD,8,10,1,65536,None,32,al-05,20140917214735
1456,kmeans,1068,0,ETH,HDD,8,10,1,65536,None,32,al-05,20140917211253
1448,terasort,6015,0,ETH,HDD,8,10,1,65536,None,32,al-05,20140917204501
1451,pagerank,1971,0,ETH,HDD,8,10,1,65536,None,32,al-04,20140917202651
1450,sort,1551,0,ETH,HDD,8,10,1,65536,None,32,al-04,20140917194027
1446,wordcount,1642,0,ETH,HDD,8,10,1,65536,None,32,al-04,20140917190310
1436,dfsioe_write,3564,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140917185548
1443,kmeans,3118,0,ETH,HDD,8,10,1,65536,None,32,al-04,20140917182306
1435,dfsioe_read,6395,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140917175429
1442,terasort,718,0,ETH,HDD,8,10,1,65536,None,32,al-04,20140917171828
1433,dfsioe_write,1355,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917165802
1432,dfsioe_read,3927,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917163259
1430,pagerank,1421,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140917154038
1424,pagerank,3247,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140917150818
1426,pagerank,1904,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917150718
1429,sort,918,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140917150121
1421,wordcount,1670,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140917143127
1423,sort,1436,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917142231
1417,sort,1109,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140917135605
1413,wordcount,1579,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917134745
1415,terasort,606,0,ETH,HDD,6,10,3,65536,ZLIB,64,al-03,20140917133836
1411,wordcount,1396,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140917132906
1394,dfsioe_write,2259,0,ETH,HDD,6,10,3,65536,None,256,al-03,20140917131400
1406,kmeans,2663,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917130734
1403,terasort,5519,0,ETH,HDD,8,10,1,65536,None,64,al-05,20140917125104
1393,dfsioe_read,4943,0,ETH,HDD,6,10,3,65536,None,256,al-03,20140917123352
1405,terasort,604,0,ETH,HDD,8,10,1,65536,None,64,al-04,20140917121321
1400,kmeans,2746,0,ETH,HDD,6,10,1,65536,ZLIB,256,al-04,20140917115648
1391,pagerank,7506,0,ETH,HDD,6,10,3,65536,None,256,al-03,20140917102551
1390,sort,1057,0,ETH,HDD,6,10,3,65536,None,256,al-03,20140917075735
1388,wordcount,1738,0,ETH,HDD,6,10,3,65536,None,256,al-03,20140917072028
1385,kmeans,1752,0,ETH,HDD,6,10,3,65536,None,256,al-03,20140917062951
1384,terasort,507,0,ETH,HDD,6,10,3,65536,None,256,al-03,20140917054024
1381,dfsioe_write,2295,0,ETH,HDD,6,10,3,65536,None,128,al-03,20140917050739
1380,dfsioe_read,5027,0,ETH,HDD,6,10,3,65536,None,128,al-03,20140917042651
1378,pagerank,1469,0,ETH,HDD,6,10,3,65536,None,128,al-03,20140917021735
1377,sort,971,0,ETH,HDD,6,10,3,65536,None,128,al-03,20140917013027
1375,wordcount,1632,0,ETH,HDD,6,10,3,65536,None,128,al-03,20140917005507
1372,kmeans,1772,0,ETH,HDD,6,10,3,65536,None,128,al-03,20140917000633
1371,terasort,547,0,ETH,HDD,6,10,3,65536,None,128,al-03,20140916231653
1368,dfsioe_write,2193,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916224334
1367,dfsioe_read,4364,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916220427
1365,pagerank,1456,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916200559
1364,sort,875,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916191835
1362,wordcount,1670,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916184428
1359,kmeans,1717,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916175508
1358,terasort,566,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916170556
1353,dfsioe_write,2321,0,ETH,HDD,6,10,3,65536,None,32,al-03,20140916163157
1352,dfsioe_read,4693,0,ETH,HDD,6,10,3,65536,None,32,al-03,20140916155036
1349,sort,977,0,ETH,HDD,6,10,3,65536,None,32,al-03,20140916131945
1344,kmeans,1858,0,ETH,HDD,6,10,3,65536,None,32,al-03,20140916122320
1343,terasort,694,0,ETH,HDD,6,10,3,65536,None,32,al-03,20140916113148
1337,pagerank,1426,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916105013
1329,dfsioe_write,1854,0,ETH,RL1,8,10,2,65536,BZIP2,128,al-04,20140916101942
1336,sort,963,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916100331
1328,dfsioe_read,4934,0,ETH,RL1,8,10,2,65536,BZIP2,128,al-04,20140916094605
1334,wordcount,1663,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916092835
1331,kmeans,1710,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916083951
1327,terasort,587,0,ETH,HDD,6,10,3,65536,None,64,al-03,20140916075123
1324,pagerank,1942,0,ETH,RL1,8,10,2,65536,BZIP2,128,al-04,20140916074612
1322,pagerank,1598,0,ETH,HDD,8,10,3,65536,Snappy,256,al-03,20140916071008
1321,sort,1881,0,ETH,RL1,8,10,2,65536,BZIP2,128,al-04,20140916064914
1319,sort,1100,0,ETH,HDD,8,10,3,65536,Snappy,256,al-03,20140916062040
1317,wordcount,1601,0,ETH,RL1,8,10,2,65536,BZIP2,128,al-04,20140916055708
1315,wordcount,1348,0,ETH,HDD,8,10,3,65536,Snappy,256,al-03,20140916054517
1312,kmeans,1675,0,ETH,RL1,8,10,2,65536,BZIP2,128,al-04,20140916050919
1311,terasort,529,0,ETH,HDD,8,10,3,65536,Snappy,256,al-03,20140916044652
1309,terasort,671,0,ETH,RL1,8,10,2,65536,BZIP2,128,al-04,20140916041836
1306,dfsioe_write,2082,0,ETH,HDD,8,10,3,65536,Snappy,128,al-03,20140916041404
1303,dfsioe_write,1813,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140916034425
1305,dfsioe_read,5058,0,ETH,HDD,8,10,3,65536,Snappy,128,al-03,20140916033654
1302,dfsioe_read,5360,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140916031124
1300,pagerank,1463,0,ETH,HDD,8,10,3,65536,Snappy,128,al-03,20140916012707
1298,pagerank,1860,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140916010406
1297,sort,1080,0,ETH,HDD,8,10,3,65536,Snappy,128,al-03,20140916003952
1295,sort,1470,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140916000803
1293,wordcount,1402,0,ETH,HDD,8,10,3,65536,Snappy,128,al-03,20140916000428
1289,wordcount,1561,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140915232358
1290,kmeans,1432,0,ETH,HDD,8,10,3,65536,Snappy,128,al-03,20140915232219
1287,terasort,558,0,ETH,HDD,8,10,3,65536,Snappy,128,al-03,20140915223827
1284,kmeans,2179,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140915223641
1280,dfsioe_write,2245,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140915220444
1279,dfsioe_read,4826,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140915212449
1275,dfsioe_write,1804,0,ETH,RL1,8,10,2,65536,BZIP2,32,al-04,20140915211905
1274,dfsioe_read,5777,0,ETH,RL1,8,10,2,65536,BZIP2,32,al-04,20140915204556
1273,sort,1075,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140915185516
1270,pagerank,1865,0,ETH,RL1,8,10,2,65536,BZIP2,32,al-04,20140915183315
1269,wordcount,1376,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140915182003
1266,kmeans,1094,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140915173829
1265,sort,1449,0,ETH,RL1,8,10,2,65536,BZIP2,32,al-04,20140915173733
1261,terasort,555,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140915165954
1258,kmeans,2977,0,ETH,RL1,8,10,2,65536,BZIP2,32,al-04,20140915163254
1254,dfsioe_write,2216,0,ETH,HDD,8,10,3,65536,Snappy,32,al-03,20140915162603
1253,dfsioe_read,5121,0,ETH,HDD,8,10,3,65536,Snappy,32,al-03,20140915154625
1257,terasort,979,0,ETH,RL1,8,10,2,65536,BZIP2,32,al-04,20140915151933
1247,dfsioe_write,1898,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140915144011
1246,dfsioe_read,5197,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140915140536
1251,pagerank,1549,0,ETH,HDD,8,10,3,65536,Snappy,32,al-03,20140915133548
1250,sort,982,0,ETH,HDD,8,10,3,65536,Snappy,32,al-03,20140915124638
1244,pagerank,1747,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140915120148
1243,wordcount,1562,0,ETH,RL1,8,10,2,65536,BZIP2,64,al-04,20140915105816
1238,kmeans,1496,0,ETH,HDD,8,10,3,65536,Snappy,32,al-03,20140915013026
1237,terasort,615,0,ETH,HDD,8,10,3,65536,Snappy,32,al-03,20140915004542
1234,pagerank,1422,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140915000344
1233,sort,895,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140914231731
1231,wordcount,1384,0,ETH,HDD,8,10,3,65536,Snappy,64,al-03,20140914224531
1228,dfsioe_write,2132,0,ETH,HDD,8,10,3,65536,BZIP2,256,al-03,20140914213152
1227,dfsioe_read,5353,0,ETH,HDD,8,10,3,65536,BZIP2,256,al-03,20140914205354
1225,pagerank,1427,0,ETH,HDD,8,10,3,65536,BZIP2,256,al-03,20140914183919
1224,sort,1092,0,ETH,HDD,8,10,3,65536,BZIP2,256,al-03,20140914175304
1222,wordcount,1352,0,ETH,HDD,8,10,3,65536,BZIP2,256,al-03,20140914171744
1219,kmeans,1655,0,ETH,HDD,8,10,3,65536,BZIP2,256,al-03,20140914163607
1218,terasort,516,0,ETH,HDD,8,10,3,65536,BZIP2,256,al-03,20140914154825
1215,dfsioe_write,2243,0,ETH,HDD,8,10,3,65536,BZIP2,128,al-03,20140914151552
