ID,Benchmark,Exe.Time,Running.Cost,Net,Disk,Maps,IO.SFac,Rep,IO.FBuf,Comp,Blk.size,Cluster,End.time
21951,dfsioe_read,2756,5.36,ETH,RL1,10,10,2,65536,BZIP2,256,Azure L,20140712200034
21950,pagerank,2902,5.64,ETH,RL1,10,10,2,65536,BZIP2,256,Azure L,20140712182446
21949,sort,782,1.52,ETH,RL1,10,10,2,65536,BZIP2,256,Azure L,20140712171505
21948,wordcount,1402,2.73,ETH,RL1,10,10,2,65536,BZIP2,256,Azure L,20140712165026
21947,kmeans,2577,5.01,ETH,RL1,10,10,2,65536,BZIP2,256,Azure L,20140712161344
21946,dfsioe_write,2352,4.57,ETH,RL1,10,10,2,65536,BZIP2,128,Azure L,20140712151711
21945,dfsioe_read,3001,5.84,ETH,RL1,10,10,2,65536,BZIP2,128,Azure L,20140712143647
21944,pagerank,2917,5.67,ETH,RL1,10,10,2,65536,BZIP2,128,Azure L,20140712125726
21943,sort,797,1.55,ETH,RL1,10,10,2,65536,BZIP2,128,Azure L,20140712114728
21942,wordcount,1300,2.53,ETH,RL1,10,10,2,65536,BZIP2,128,Azure L,20140712112226
21941,kmeans,2538,4.94,ETH,RL1,10,10,2,65536,BZIP2,128,Azure L,20140712104711
21940,dfsioe_write,2596,5.05,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140712095109
21939,dfsioe_read,2972,5.78,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140712090637
21938,pagerank,2853,5.55,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140712072454
21937,sort,726,1.41,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140712061528
21936,wordcount,1277,2.48,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140712055139
21935,kmeans,2597,5.05,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140712051648
21934,dfsioe_write,2695,5.24,ETH,RL1,10,10,2,65536,BZIP2,32,Azure L,20140712041904
21933,dfsioe_read,3247,6.31,ETH,RL1,10,10,2,65536,BZIP2,32,Azure L,20140712033242
21932,pagerank,2892,5.62,ETH,RL1,10,10,2,65536,BZIP2,32,Azure L,20140712014710
21931,sort,720,1.4,ETH,RL1,10,10,2,65536,BZIP2,32,Azure L,20140712003704
21930,wordcount,1283,2.49,ETH,RL1,10,10,2,65536,BZIP2,32,Azure L,20140712001311
21929,kmeans,2745,5.34,ETH,RL1,10,10,2,65536,BZIP2,32,Azure L,20140711233759
21928,dfsioe_write,2770,5.39,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140711223824
21927,dfsioe_read,2954,5.74,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140711215057
21926,pagerank,2967,5.77,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140711201046
21925,sort,714,1.39,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140711185958
21924,wordcount,1271,2.47,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140711183630
21923,kmeans,2583,5.02,ETH,RL1,10,10,2,65536,BZIP2,64,Azure L,20140711180151
21922,dfsioe_write,2513,4.89,ETH,RL1,10,10,2,65536,ZLIB,256,Azure L,20140711170503
21921,dfsioe_read,2914,5.67,ETH,RL1,10,10,2,65536,ZLIB,256,Azure L,20140711162200
21920,pagerank,2820,5.48,ETH,RL1,10,10,2,65536,ZLIB,256,Azure L,20140711144326
21919,sort,805,1.57,ETH,RL1,10,10,2,65536,ZLIB,256,Azure L,20140711133458
21918,wordcount,1394,2.71,ETH,RL1,10,10,2,65536,ZLIB,256,Azure L,20140711130945
21917,kmeans,2590,5.04,ETH,RL1,10,10,2,65536,ZLIB,256,Azure L,20140711123252
21916,dfsioe_write,2732,5.31,ETH,RL1,10,10,2,65536,ZLIB,128,Azure L,20140711113604
21915,dfsioe_read,2962,5.76,ETH,RL1,10,10,2,65536,ZLIB,128,Azure L,20140711104920
21914,pagerank,2892,5.62,ETH,RL1,10,10,2,65536,ZLIB,128,Azure L,20140711090903
21913,sort,757,1.47,ETH,RL1,10,10,2,65536,ZLIB,128,Azure L,20140711075906
21912,wordcount,1300,2.53,ETH,RL1,10,10,2,65536,ZLIB,128,Azure L,20140711073443
21911,kmeans,2546,4.95,ETH,RL1,10,10,2,65536,ZLIB,128,Azure L,20140711065928
21910,dfsioe_write,2680,5.21,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140711060329
21909,dfsioe_read,3082,5.99,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140711051731
21908,pagerank,2889,5.62,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140711033600
21907,sort,702,1.37,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140711022601
21906,wordcount,1274,2.48,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140711020232
21905,kmeans,2600,5.06,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140711012740
21904,dfsioe_write,2505,4.87,ETH,RL1,10,10,2,65536,ZLIB,32,Azure L,20140711003008
21903,dfsioe_read,2915,5.67,ETH,RL1,10,10,2,65536,ZLIB,32,Azure L,20140710234658
21902,pagerank,2871,5.58,ETH,RL1,10,10,2,65536,ZLIB,32,Azure L,20140710220719
21901,sort,752,1.46,ETH,RL1,10,10,2,65536,ZLIB,32,Azure L,20140710205756
21900,wordcount,1283,2.49,ETH,RL1,10,10,2,65536,ZLIB,32,Azure L,20140710203337
21899,kmeans,2740,5.33,ETH,RL1,10,10,2,65536,ZLIB,32,Azure L,20140710195818
21898,dfsioe_write,2590,5.04,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140710185845
21897,dfsioe_read,2953,5.74,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140710181419
21896,pagerank,2969,5.77,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140710163551
21895,sort,740,1.44,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140710152445
21894,wordcount,1271,2.47,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140710150047
21893,kmeans,2570,5,ETH,RL1,10,10,2,65536,ZLIB,64,Azure L,20140710142548
21892,dfsioe_write,2552,4.96,ETH,RL1,10,10,2,65536,None,256,Azure L,20140710132924
21891,dfsioe_read,2668,5.19,ETH,RL1,10,10,2,65536,None,256,Azure L,20140710124544
21890,pagerank,2836,5.51,ETH,RL1,10,10,2,65536,None,256,Azure L,20140710111016
21889,sort,792,1.54,ETH,RL1,10,10,2,65536,None,256,Azure L,20140710100141
21888,wordcount,1400,2.72,ETH,RL1,10,10,2,65536,None,256,Azure L,20140710093635
21887,kmeans,2626,5.11,ETH,RL1,10,10,2,65536,None,256,Azure L,20140710085954
21886,dfsioe_write,2600,5.06,ETH,RL1,10,10,2,65536,None,128,Azure L,20140710080215
21885,dfsioe_read,3003,5.84,ETH,RL1,10,10,2,65536,None,128,Azure L,20140710071735
21884,pagerank,2851,5.54,ETH,RL1,10,10,2,65536,None,128,Azure L,20140710053702
21883,sort,731,1.42,ETH,RL1,10,10,2,65536,None,128,Azure L,20140710042802
21882,wordcount,1294,2.52,ETH,RL1,10,10,2,65536,None,128,Azure L,20140710040406
21881,kmeans,2533,4.93,ETH,RL1,10,10,2,65536,None,128,Azure L,20140710032859
21880,dfsioe_write,2667,5.19,ETH,RL1,10,10,2,65536,None,64,Azure L,20140710023259
21879,dfsioe_read,2770,5.39,ETH,RL1,10,10,2,65536,None,64,Azure L,20140710014716
21878,pagerank,2869,5.58,ETH,RL1,10,10,2,65536,None,64,Azure L,20140710000855
21877,sort,745,1.45,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709225928
21876,wordcount,1270,2.47,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709223527
21875,kmeans,2588,5.03,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709220042
21874,dfsioe_write,2587,5.03,ETH,RL1,10,10,2,65536,None,32,Azure L,20140709210307
21873,dfsioe_read,2883,5.61,ETH,RL1,10,10,2,65536,None,32,Azure L,20140709201834
21872,pagerank,2891,5.62,ETH,RL1,10,10,2,65536,None,32,Azure L,20140709183935
21871,sort,743,1.44,ETH,RL1,10,10,2,65536,None,32,Azure L,20140709172943
21870,wordcount,1276,2.48,ETH,RL1,10,10,2,65536,None,32,Azure L,20140709170532
21869,kmeans,2721,5.29,ETH,RL1,10,10,2,65536,None,32,Azure L,20140709163017
21868,dfsioe_write,2670,5.19,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709153057
21867,dfsioe_read,3238,6.3,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709144509
21866,pagerank,2935,5.71,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709125813
21865,sort,746,1.45,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709114748
21864,wordcount,1271,2.47,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709112332
21863,kmeans,2584,5.02,ETH,RL1,10,10,2,65536,None,64,Azure L,20140709104849
21862,dfsioe_write,2678,5.21,ETH,RL1,8,10,2,65536,Snappy,256,Azure L,20140709095142
21861,dfsioe_read,2722,5.29,ETH,RL1,8,10,2,65536,Snappy,256,Azure L,20140709090557
21860,pagerank,2685,5.22,ETH,RL1,8,10,2,65536,Snappy,256,Azure L,20140709073057
21859,sort,723,1.41,ETH,RL1,8,10,2,65536,Snappy,256,Azure L,20140709062554
21858,wordcount,1251,2.43,ETH,RL1,8,10,2,65536,Snappy,256,Azure L,20140709060224
21857,kmeans,2693,5.24,ETH,RL1,8,10,2,65536,Snappy,256,Azure L,20140709052817
21856,dfsioe_write,2692,5.23,ETH,RL1,8,10,2,65536,Snappy,128,Azure L,20140709042935
21855,dfsioe_read,2861,5.56,ETH,RL1,8,10,2,65536,Snappy,128,Azure L,20140709034333
21854,pagerank,2864,5.57,ETH,RL1,8,10,2,65536,Snappy,128,Azure L,20140709020553
21853,sort,667,1.3,ETH,RL1,8,10,2,65536,Snappy,128,Azure L,20140709005740
21852,wordcount,1245,2.42,ETH,RL1,8,10,2,65536,Snappy,128,Azure L,20140709003510
21851,kmeans,2648,5.15,ETH,RL1,8,10,2,65536,Snappy,128,Azure L,20140709000112
21850,dfsioe_write,2587,5.03,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708230318
21849,dfsioe_read,2985,5.8,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708221856
21848,pagerank,2677,5.21,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708203831
21847,sort,620,1.21,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708193321
21846,wordcount,1281,2.49,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708191136
21845,kmeans,2789,5.42,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708183704
21844,dfsioe_write,2782,5.41,ETH,RL1,8,10,2,65536,Snappy,32,Azure L,20140708172008
20372,dfsioe_read,2990,5.81,ETH,RL1,8,10,2,65536,Snappy,32,Azure L,20140708163221
20371,pagerank,2809,5.46,ETH,RL1,8,10,2,65536,Snappy,32,Azure L,20140708145045
20370,sort,657,1.28,ETH,RL1,8,10,2,65536,Snappy,32,Azure L,20140708134309
20369,wordcount,1336,2.6,ETH,RL1,8,10,2,65536,Snappy,32,Azure L,20140708132039
20368,kmeans,3002,5.84,ETH,RL1,8,10,2,65536,Snappy,32,Azure L,20140708124459
20367,dfsioe_write,2640,5.13,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708114051
20366,dfsioe_read,3139,6.1,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708105536
20365,pagerank,2612,5.08,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708091149
20364,sort,627,1.22,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708080748
20363,wordcount,1279,2.49,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708074552
20362,kmeans,2787,5.42,ETH,RL1,8,10,2,65536,Snappy,64,Azure L,20140708071115
20361,dfsioe_write,2604,5.06,ETH,RL1,8,10,2,65536,BZIP2,256,Azure L,20140708061049
20360,dfsioe_read,2729,5.31,ETH,RL1,8,10,2,65536,BZIP2,256,Azure L,20140708052616
20359,pagerank,2697,5.24,ETH,RL1,8,10,2,65536,BZIP2,256,Azure L,20140708035013
20358,sort,731,1.42,ETH,RL1,8,10,2,65536,BZIP2,256,Azure L,20140708024448
20357,wordcount,1241,2.41,ETH,RL1,8,10,2,65536,BZIP2,256,Azure L,20140708022103
20356,kmeans,2696,5.24,ETH,RL1,8,10,2,65536,BZIP2,256,Azure L,20140708014719
20355,dfsioe_write,2520,4.9,ETH,RL1,8,10,2,65536,BZIP2,128,Azure L,20140708004847
20354,dfsioe_read,2816,5.48,ETH,RL1,8,10,2,65536,BZIP2,128,Azure L,20140708000537
20353,pagerank,2749,5.35,ETH,RL1,8,10,2,65536,BZIP2,128,Azure L,20140707222822
20352,sort,668,1.3,ETH,RL1,8,10,2,65536,BZIP2,128,Azure L,20140707212135
20351,wordcount,1268,2.47,ETH,RL1,8,10,2,65536,BZIP2,128,Azure L,20140707205853
20350,kmeans,876,1.7,ETH,RL1,8,10,2,65536,BZIP2,128,Azure L,20140707202508
20349,dfsioe_write,2534,4.93,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707195640
20348,dfsioe_read,3291,6.4,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707191309
20347,pagerank,2589,5.03,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707172912
20346,sort,648,1.26,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707162535
20345,wordcount,1282,2.49,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707160330
20344,kmeans,2790,5.43,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707152847
20343,dfsioe_write,2588,5.03,ETH,RL1,8,10,2,65536,BZIP2,32,Azure L,20140707142801
20342,dfsioe_read,2967,5.77,ETH,RL1,8,10,2,65536,BZIP2,32,Azure L,20140707134328
20341,pagerank,2716,5.28,ETH,RL1,8,10,2,65536,BZIP2,32,Azure L,20140707120239
20340,sort,751,1.46,ETH,RL1,8,10,2,65536,BZIP2,32,Azure L,20140707105703
20339,wordcount,1334,2.59,ETH,RL1,8,10,2,65536,BZIP2,32,Azure L,20140707103237
20338,kmeans,2995,5.82,ETH,RL1,8,10,2,65536,BZIP2,32,Azure L,20140707095653
20337,dfsioe_write,2546,4.95,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707085258
20336,dfsioe_read,3238,6.3,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707080916
20335,pagerank,2645,5.14,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707062523
20334,sort,599,1.16,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707052051
20333,wordcount,1297,2.52,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707045929
20332,kmeans,2797,5.44,ETH,RL1,8,10,2,65536,BZIP2,64,Azure L,20140707042443
20331,dfsioe_write,2534,4.93,ETH,RL1,8,10,2,65536,ZLIB,256,Azure L,20140707032118
20330,dfsioe_read,2983,5.8,ETH,RL1,8,10,2,65536,ZLIB,256,Azure L,20140707023750
20329,pagerank,2682,5.22,ETH,RL1,8,10,2,65536,ZLIB,256,Azure L,20140707005805
20328,sort,723,1.41,ETH,RL1,8,10,2,65536,ZLIB,256,Azure L,20140706235308
20327,wordcount,1245,2.42,ETH,RL1,8,10,2,65536,ZLIB,256,Azure L,20140706232935
20326,kmeans,2704,5.26,ETH,RL1,8,10,2,65536,ZLIB,256,Azure L,20140706225548
20325,dfsioe_write,2701,5.25,ETH,RL1,8,10,2,65536,ZLIB,128,Azure L,20140706215706
20324,dfsioe_read,2976,5.79,ETH,RL1,8,10,2,65536,ZLIB,128,Azure L,20140706211055
20323,pagerank,2708,5.27,ETH,RL1,8,10,2,65536,ZLIB,128,Azure L,20140706193130
20322,sort,723,1.41,ETH,RL1,8,10,2,65536,ZLIB,128,Azure L,20140706182604
20321,wordcount,1253,2.44,ETH,RL1,8,10,2,65536,ZLIB,128,Azure L,20140706180223
20320,kmeans,2627,5.11,ETH,RL1,8,10,2,65536,ZLIB,128,Azure L,20140706172827
20319,dfsioe_write,2579,5.01,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706162802
20318,dfsioe_read,3193,6.21,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706154346
20317,pagerank,2698,5.25,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706135942
20316,sort,634,1.23,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706125431
20315,wordcount,1283,2.49,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706123249
20314,kmeans,2792,5.43,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706115756
20313,dfsioe_write,2524,4.91,ETH,RL1,8,10,2,65536,ZLIB,32,Azure L,20140706105709
20312,dfsioe_read,3074,5.98,ETH,RL1,8,10,2,65536,ZLIB,32,Azure L,20140706101340
20311,pagerank,2751,5.35,ETH,RL1,8,10,2,65536,ZLIB,32,Azure L,20140706082952
20310,sort,662,1.29,ETH,RL1,8,10,2,65536,ZLIB,32,Azure L,20140706072341
20309,wordcount,1338,2.6,ETH,RL1,8,10,2,65536,ZLIB,32,Azure L,20140706070100
20308,kmeans,3014,5.86,ETH,RL1,8,10,2,65536,ZLIB,32,Azure L,20140706062507
20307,dfsioe_write,2533,4.93,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706052056
20306,dfsioe_read,2982,5.8,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706043728
20305,pagerank,2696,5.24,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706025732
20304,sort,647,1.26,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706015215
20303,wordcount,1306,2.54,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706013021
20302,kmeans,2785,5.42,ETH,RL1,8,10,2,65536,ZLIB,64,Azure L,20140706005530
20301,dfsioe_write,2402,4.67,ETH,RL1,8,10,2,65536,None,256,Azure L,20140705235539
20300,dfsioe_read,3035,5.9,ETH,RL1,8,10,2,65536,None,256,Azure L,20140705231429
20299,pagerank,2696,5.24,ETH,RL1,8,10,2,65536,None,256,Azure L,20140705210846
20298,sort,658,1.28,ETH,RL1,8,10,2,65536,None,256,Azure L,20140705200327
20297,wordcount,1240,2.41,ETH,RL1,8,10,2,65536,None,256,Azure L,20140705194121
20296,kmeans,2714,5.28,ETH,RL1,8,10,2,65536,None,256,Azure L,20140705190728
20295,dfsioe_write,2504,4.87,ETH,RL1,8,10,2,65536,None,128,Azure L,20140705180552
20294,dfsioe_read,3080,5.99,ETH,RL1,8,10,2,65536,None,128,Azure L,20140705172258
20293,pagerank,2701,5.25,ETH,RL1,8,10,2,65536,None,128,Azure L,20140705154223
20292,sort,679,1.32,ETH,RL1,8,10,2,65536,None,128,Azure L,20140705143617
20291,wordcount,1253,2.44,ETH,RL1,8,10,2,65536,None,128,Azure L,20140705141338
20290,kmeans,2634,5.12,ETH,RL1,8,10,2,65536,None,128,Azure L,20140705133931
20289,dfsioe_write,2541,4.94,ETH,RL1,8,10,2,65536,None,64,Azure L,20140705124200
20288,dfsioe_read,2891,5.62,ETH,RL1,8,10,2,65536,None,64,Azure L,20140705115824
20287,pagerank,2655,5.16,ETH,RL1,8,10,2,65536,None,64,Azure L,20140705102032
20286,sort,624,1.21,ETH,RL1,8,10,2,65536,None,64,Azure L,20140705091605
20285,wordcount,1290,2.51,ETH,RL1,8,10,2,65536,None,64,Azure L,20140705085409
20284,kmeans,2800,5.44,ETH,RL1,8,10,2,65536,None,64,Azure L,20140705081930
20283,dfsioe_write,2553,4.96,ETH,RL1,8,10,2,65536,None,32,Azure L,20140705071840
20282,dfsioe_read,3034,5.9,ETH,RL1,8,10,2,65536,None,32,Azure L,20140705063438
20281,pagerank,2706,5.26,ETH,RL1,8,10,2,65536,None,32,Azure L,20140705045422
20280,sort,665,1.29,ETH,RL1,8,10,2,65536,None,32,Azure L,20140705034814
20279,wordcount,1329,2.58,ETH,RL1,8,10,2,65536,None,32,Azure L,20140705032529
20278,kmeans,3008,5.85,ETH,RL1,8,10,2,65536,None,32,Azure L,20140705024950
20277,dfsioe_write,2551,4.96,ETH,RL1,8,10,2,65536,None,64,Azure L,20140705014545
20276,dfsioe_read,2811,5.47,ETH,RL1,8,10,2,65536,None,64,Azure L,20140705010200
20275,pagerank,2667,5.19,ETH,RL1,8,10,2,65536,None,64,Azure L,20140704232418
20274,sort,590,1.15,ETH,RL1,8,10,2,65536,None,64,Azure L,20140704221941
20273,wordcount,1279,2.49,ETH,RL1,8,10,2,65536,None,64,Azure L,20140704215822
20272,kmeans,2784,5.41,ETH,RL1,8,10,2,65536,None,64,Azure L,20140704212340
20271,dfsioe_write,1373,2.67,ETH,RL1,10,10,1,65536,Snappy,256,Azure L,20140704202400
20270,dfsioe_read,3935,7.65,ETH,RL1,10,10,1,65536,Snappy,256,Azure L,20140704195956
20269,pagerank,2825,5.49,ETH,RL1,10,10,1,65536,Snappy,256,Azure L,20140704182842
20268,sort,797,1.55,ETH,RL1,10,10,1,65536,Snappy,256,Azure L,20140704172024
20267,wordcount,1393,2.71,ETH,RL1,10,10,1,65536,Snappy,256,Azure L,20140704165532
20266,kmeans,2617,5.09,ETH,RL1,10,10,1,65536,Snappy,256,Azure L,20140704161914
20265,dfsioe_write,1344,2.61,ETH,RL1,10,10,1,65536,Snappy,128,Azure L,20140704152150
20264,dfsioe_read,4236,8.24,ETH,RL1,10,10,1,65536,Snappy,128,Azure L,20140704145814
20263,pagerank,2839,5.52,ETH,RL1,10,10,1,65536,Snappy,128,Azure L,20140704132257
20262,sort,692,1.35,ETH,RL1,10,10,1,65536,Snappy,128,Azure L,20140704121425
20261,wordcount,1303,2.53,ETH,RL1,10,10,1,65536,Snappy,128,Azure L,20140704115122
20260,kmeans,1671,3.25,ETH,RL1,10,10,1,65536,Snappy,128,Azure L,20140704104943
20259,dfsioe_write,1353,2.63,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140704100802
20258,dfsioe_read,3713,7.22,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140704094414
20257,pagerank,2817,5.48,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140704081644
20256,sort,671,1.3,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140704070827
20255,wordcount,1279,2.49,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140704064539
20254,kmeans,2557,4.97,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140704061121
20253,dfsioe_write,1339,2.6,ETH,RL1,10,10,1,65536,Snappy,32,Azure L,20140704051440
20252,dfsioe_read,4068,7.91,ETH,RL1,10,10,1,65536,Snappy,32,Azure L,20140704045102
20251,pagerank,2860,5.56,ETH,RL1,10,10,1,65536,Snappy,32,Azure L,20140704031656
20250,sort,661,1.29,ETH,RL1,10,10,1,65536,Snappy,32,Azure L,20140704020831
20249,wordcount,1290,2.51,ETH,RL1,10,10,1,65536,Snappy,32,Azure L,20140704014552
20248,kmeans,2717,5.28,ETH,RL1,10,10,1,65536,Snappy,32,Azure L,20140704004404
20247,dfsioe_write,1281,2.49,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140703234446
20246,dfsioe_read,4386,8.53,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140703232209
20245,pagerank,2769,5.38,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140703214330
20244,sort,635,1.23,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140703203607
20243,wordcount,1279,2.49,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140703201403
20242,kmeans,2574,5.01,ETH,RL1,10,10,1,65536,Snappy,64,Azure L,20140703193942
20241,dfsioe_write,1327,2.58,ETH,RL1,10,10,1,65536,BZIP2,256,Azure L,20140703184310
20240,dfsioe_read,4172,8.11,ETH,RL1,10,10,1,65536,BZIP2,256,Azure L,20140703181954
20239,pagerank,2818,5.48,ETH,RL1,10,10,1,65536,BZIP2,256,Azure L,20140703164529
20238,sort,722,1.4,ETH,RL1,10,10,1,65536,BZIP2,256,Azure L,20140703153734
20237,wordcount,1400,2.72,ETH,RL1,10,10,1,65536,BZIP2,256,Azure L,20140703151413
20236,kmeans,2620,5.09,ETH,RL1,10,10,1,65536,BZIP2,256,Azure L,20140703143758
20235,dfsioe_write,1204,2.34,ETH,RL1,10,10,1,65536,BZIP2,128,Azure L,20140703134036
20234,dfsioe_read,3735,7.26,ETH,RL1,10,10,1,65536,BZIP2,128,Azure L,20140703131921
20233,pagerank,2899,5.64,ETH,RL1,10,10,1,65536,BZIP2,128,Azure L,20140703115148
20232,sort,698,1.36,ETH,RL1,10,10,1,65536,BZIP2,128,Azure L,20140703104206
20231,wordcount,1300,2.53,ETH,RL1,10,10,1,65536,BZIP2,128,Azure L,20140703101917
20230,kmeans,2524,4.91,ETH,RL1,10,10,1,65536,BZIP2,128,Azure L,20140703094450
20229,dfsioe_write,1395,2.71,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140703084908
20228,dfsioe_read,4231,8.23,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140703082437
20227,pagerank,2873,5.59,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140703064738
20226,sort,690,1.34,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140703053903
20225,wordcount,1271,2.47,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140703051601
20224,kmeans,2568,4.99,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140703044140
20223,dfsioe_write,1267,2.46,ETH,RL1,10,10,1,65536,BZIP2,32,Azure L,20140703034454
20222,dfsioe_read,3480,6.77,ETH,RL1,10,10,1,65536,BZIP2,32,Azure L,20140703032227
20221,pagerank,2899,5.64,ETH,RL1,10,10,1,65536,BZIP2,32,Azure L,20140703015808
20220,sort,684,1.33,ETH,RL1,10,10,1,65536,BZIP2,32,Azure L,20140703004831
20219,wordcount,1280,2.49,ETH,RL1,10,10,1,65536,BZIP2,32,Azure L,20140703002531
20218,kmeans,2711,5.27,ETH,RL1,10,10,1,65536,BZIP2,32,Azure L,20140702235103
20217,dfsioe_write,1293,2.51,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140702225208
20216,dfsioe_read,3870,7.53,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140702222920
20215,pagerank,2870,5.58,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140702205831
20214,sort,703,1.37,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140702194952
20213,wordcount,1264,2.46,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140702192651
20212,kmeans,2556,4.97,ETH,RL1,10,10,1,65536,BZIP2,64,Azure L,20140702185248
20211,dfsioe_write,1386,2.7,ETH,RL1,10,10,1,65536,ZLIB,256,Azure L,20140702175638
20210,dfsioe_read,4014,7.81,ETH,RL1,10,10,1,65536,ZLIB,256,Azure L,20140702173222
20209,pagerank,2919,5.68,ETH,RL1,10,10,1,65536,ZLIB,256,Azure L,20140702160019
20208,sort,804,1.56,ETH,RL1,10,10,1,65536,ZLIB,256,Azure L,20140702145040
20207,wordcount,1394,2.71,ETH,RL1,10,10,1,65536,ZLIB,256,Azure L,20140702142603
20206,kmeans,2615,5.08,ETH,RL1,10,10,1,65536,ZLIB,256,Azure L,20140702134948
20205,dfsioe_write,1273,2.48,ETH,RL1,10,10,1,65536,ZLIB,128,Azure L,20140702125228
